task,package,median
buffer,geopandas,9.96
distance,geopandas,8.29
intersects,geopandas,0.08
load,geopandas,38.15
sample,geopandas,18.58
transform,geopandas,0.36
write,geopandas,62.71
buffer,geos,13.05
distance,geos,11
intersects,geos,1.95
buffer,sf,19.32
distance,sf,1.31
intersects,sf,4.65
load,sf,1.34
sample,sf,7.21
transform,sf,1.62
write,sf,8.71
buffer,terra,24.92
distance,terra,1.3
intersects,terra,0.34
load,terra,0.79
sample,terra,7.61
transform,terra,0.76
write,terra,7.65
distance,s2,25.29
intersects,s2,0.76
transform,s2,2.53
intersects,geos-prepared,0.12
intersects,sf-prepared,2.37
